listing_id,date
28582820,2019-12-29
28582820,2020-01-02
28582820,2020-02-09
28594020,2018-09-23
28594020,2018-10-07
28594020,2018-12-16
28594020,2019-01-13
28594020,2019-01-20
28594020,2019-02-10
28604714,2018-10-12
28604714,2018-10-14
28604714,2018-10-16
28604714,2018-10-18
28604714,2018-10-20
28604714,2018-11-04
28604714,2018-11-05
28604714,2018-11-10
28604714,2018-11-14
28604714,2018-11-17
28604714,2018-11-19
28604714,2018-11-20
28604714,2018-11-23
28604714,2018-11-25
28604714,2018-12-02
28604714,2018-12-05
28604714,2018-12-07
28604714,2018-12-10
28604714,2018-12-12
28604714,2018-12-16
28604714,2018-12-18
28604714,2018-12-21
28604714,2019-01-11
28604714,2019-01-14
28604714,2019-01-27
28604714,2019-02-04
28604714,2019-02-07
28604714,2019-02-10
28604714,2019-02-13
28604714,2019-02-15
28604714,2019-02-16
28604714,2019-02-23
28604714,2019-03-11
28604714,2019-03-21
28604714,2019-03-24
28604714,2019-04-01
28606467,2018-09-27
28606467,2018-09-29
28606467,2018-09-30
28606467,2018-10-03
28606467,2018-10-05
28606467,2018-10-10
28606467,2018-10-14
28606467,2018-10-21
28606467,2018-10-24
28606467,2018-10-28
28606467,2018-11-02
28606467,2018-11-06
28606467,2018-11-15
28606467,2018-11-15
28606467,2018-11-15
28606467,2019-01-06
28606467,2019-01-13
28606467,2019-01-22
28623126,2018-10-09
28623126,2018-11-04
28623126,2018-11-07
28623126,2018-11-15
28623126,2018-11-25
28623126,2018-11-28
28623126,2018-12-06
28623126,2018-12-09
28623126,2018-12-17
28623126,2019-02-10
28623126,2019-02-13
28623126,2019-02-19
28623126,2019-04-13
28623126,2019-04-19
28623126,2019-05-05
28623126,2019-05-12
28623126,2019-05-18
28623126,2019-05-28
28623126,2019-05-30
28623126,2019-06-01
28623126,2019-06-10
28623126,2019-06-14
28623126,2019-08-18
28623126,2019-08-25
28623126,2019-09-10
28623126,2019-09-17
28623126,2019-09-22
28623126,2019-10-04
28623126,2019-10-26
28623126,2019-11-02
28623126,2019-11-15
28623126,2019-11-29
28623126,2020-01-13
28623126,2020-01-24
28623126,2020-02-28
28623126,2020-05-20
28654137,2018-12-27
28654137,2018-12-31
28654137,2019-01-01
28654137,2019-01-18
28654137,2019-01-20
28654137,2019-02-10
28654137,2019-02-24
28654137,2019-03-03
28654137,2019-04-14
28654137,2019-04-21
28654137,2019-04-26
28654137,2019-05-26
28654137,2019-06-02
28654137,2019-06-10
28654137,2019-06-16
28654137,2019-06-19
28654137,2019-06-28
28654137,2019-08-17
28654137,2019-08-27
28654137,2019-09-17
28654137,2019-09-29
28654137,2019-10-01
28655468,2018-09-23
28655468,2019-06-09
28656908,2018-09-23
28656908,2019-06-15
28661575,2018-11-25
28661575,2019-01-02
28661575,2019-02-11
28661575,2019-03-03
28661575,2019-03-31
28661575,2019-04-17
28667824,2018-09-29
28667824,2018-10-07
28667824,2018-10-24
28667824,2018-10-31
28667824,2018-11-09
28667824,2018-12-14
28667824,2019-02-18
28667824,2019-03-25
28667824,2019-04-02
28667824,2019-04-14
28667824,2019-05-04
28667824,2019-05-12
28667824,2019-06-16
28667824,2019-08-26
28667824,2020-04-10
28676927,2018-10-07
28676927,2018-11-11
28676927,2018-11-25
28676927,2018-12-09
28676927,2019-01-02
28676927,2019-01-06
28676927,2019-03-31
28676927,2019-04-11
28676927,2019-04-22
28676927,2019-04-28
28676927,2019-05-12
28676927,2019-05-27
28676927,2019-06-09
28676927,2019-06-15
28676927,2019-06-28
28676927,2019-06-30
28676927,2019-07-07
28676927,2019-07-10
28676927,2019-08-25
28676927,2019-09-05
28676927,2019-12-08
28676927,2020-01-01
28676927,2020-02-23
28678144,2018-10-16
28681820,2018-10-21
28681820,2018-12-17
28706410,2018-09-23
28706410,2018-09-28
28706410,2018-09-30
28706410,2018-10-01
28706410,2018-10-03
28706410,2018-10-05
28706410,2018-10-07
28706410,2018-10-08
28706410,2018-10-16
28706410,2018-10-17
28706410,2018-10-19
28706410,2018-10-20
28706410,2018-10-21
28706410,2018-10-23
28706410,2018-10-28
28706410,2018-10-29
28706410,2018-10-30
28706410,2018-10-31
28706410,2018-11-02
28706410,2018-11-14
28706410,2018-11-16
28706410,2018-11-21
28706410,2018-11-22
28706410,2018-11-24
28706410,2018-11-25
28706410,2018-11-27
28706410,2018-11-29
28706410,2018-11-30
28706410,2018-12-01
28706410,2018-12-03
28706410,2019-01-15
28706410,2019-01-22
28706410,2019-01-23
28706410,2019-01-28
28706410,2019-01-30
28706410,2019-01-31
28706410,2019-02-01
28706410,2019-02-08
28706410,2019-02-11
28706410,2019-02-13
28706410,2019-02-14
28706410,2019-02-16
28706410,2019-02-17
28706410,2019-02-19
28706410,2019-02-22
28706410,2019-02-23
28706410,2019-02-26
28706410,2019-02-28
28706410,2019-03-03
28706410,2019-03-05
28706410,2019-03-06
28706410,2019-03-07
28706410,2019-03-08
28706410,2019-03-10
28706410,2019-03-12
28706410,2019-03-19
28706410,2019-03-23
28706410,2019-03-30
28706410,2019-03-31
28706410,2019-04-02
28706410,2019-04-06
28706410,2019-04-08
28706410,2019-04-18
28706410,2019-04-21
28706410,2019-04-24
28706410,2019-04-28
28706410,2019-05-07
28706410,2019-05-09
28706410,2019-05-10
28706410,2019-05-11
28706410,2019-05-15
28706410,2019-05-18
28706410,2019-05-22
28706410,2019-05-23
28706410,2019-05-26
28706410,2019-05-27
28706410,2019-05-29
28706410,2019-05-30
28706410,2019-06-01
28706410,2019-06-02
28706410,2019-06-04
28706410,2019-06-10
28706410,2019-06-11
28706410,2019-06-12
28706410,2019-06-13
28706410,2019-06-14
28706410,2019-06-18
28706410,2019-06-26
28706410,2019-06-27
28706410,2019-06-28
28706410,2019-06-29
28706410,2019-06-30
28706410,2019-07-07
28706410,2019-07-10
28706410,2019-07-12
28706410,2019-07-17
28706410,2019-07-19
28706410,2019-07-20
28706410,2019-07-24
28706410,2019-07-25
28706410,2019-07-30
28706410,2019-08-03
28706410,2019-08-04
28706410,2019-08-09
28706410,2019-08-11
28706410,2019-08-12
28706410,2019-08-16
28706410,2019-08-31
28706410,2019-09-04
28706410,2019-09-07
28706410,2019-09-08
28706410,2019-09-09
28706410,2019-09-18
28706410,2019-09-19
28706410,2019-09-20
28706410,2019-09-30
28706410,2019-10-01
28706410,2019-10-08
28706410,2019-10-26
28706410,2019-10-30
28706410,2019-10-31
28706410,2019-11-07
28706410,2019-11-08
28706410,2019-11-10
28706410,2019-11-16
28706410,2019-11-19
28706410,2019-11-22
28706410,2019-11-25
28706410,2019-11-27
28706410,2019-12-01
28706410,2019-12-02
28706410,2019-12-15
28706410,2019-12-17
28706410,2019-12-22
28706410,2020-01-04
28706410,2020-01-09
28706410,2020-01-19
28706410,2020-01-23
28706410,2020-01-26
28706410,2020-01-27
28706410,2020-01-28
28706410,2020-01-29
28706410,2020-02-02
28706410,2020-02-10
28706410,2020-02-26
28706410,2020-02-29
28706410,2020-03-03
28706410,2020-03-05
28706410,2020-03-07
28706410,2020-03-08
28706410,2020-03-10
28706410,2020-03-12
28706410,2020-03-17
28709306,2018-11-23
28709306,2018-11-28
28709306,2019-01-20
28709306,2019-01-21
28709306,2019-01-23
28709306,2019-01-31
28709306,2019-02-01
28709306,2019-02-04
28709306,2019-02-08
28709306,2019-02-13
28709306,2019-02-15
28709306,2019-02-16
28709306,2019-02-19
28709306,2019-02-22
28709306,2019-02-24
28709306,2019-02-27
28709306,2019-02-28
28709306,2019-03-02
28709306,2019-03-06
28709306,2019-03-10
28709306,2019-03-16
28709306,2019-03-17
28709306,2019-03-18
28709306,2019-03-19
28709306,2019-03-20
28709306,2019-03-21
28709306,2019-03-23
28709306,2019-03-24
28709306,2019-03-30
28709306,2019-04-04
28709306,2019-04-06
28709306,2019-04-07
28709306,2019-04-08
28709306,2019-04-20
28709306,2019-04-25
28709306,2019-04-26
28709306,2019-04-28
28709306,2019-04-29
28709306,2019-05-09
28709306,2019-05-10
28709306,2019-05-11
28709306,2019-05-17
28709306,2019-05-19
28709306,2019-05-20
28709306,2019-05-23
28709306,2019-05-24
28709306,2019-05-26
28709306,2019-05-27
28709306,2019-05-30
28709306,2019-06-02
28709306,2019-06-03
28709306,2019-06-08
28709306,2019-06-16
28709306,2019-06-17
28709306,2019-06-27
28709306,2019-06-28
28709306,2019-06-29
28709306,2019-07-01
28709306,2019-07-06
28709306,2019-07-12
28709306,2019-07-13
28709306,2019-07-14
28709306,2019-07-15
28709306,2019-07-19
28709306,2019-07-22
28709306,2019-08-11
28709306,2019-08-31
28709306,2019-09-08
28709306,2019-09-09
28709306,2019-09-11
28709306,2019-09-15
28709306,2019-09-16
28709306,2019-09-20
28709306,2019-09-25
28709306,2019-10-01
28709306,2019-10-04
28709306,2019-10-06
28709306,2019-10-07
28709306,2019-10-14
28709306,2019-10-24
28709306,2019-10-27
28709306,2019-11-09
28709306,2019-11-16
28709306,2019-11-23
28709306,2019-11-26
28709306,2019-12-01
28709306,2019-12-19
28709306,2019-12-21
28709306,2019-12-23
28709306,2020-01-05
28709306,2020-01-07
28709306,2020-01-14
28709306,2020-01-30
28709306,2020-02-08
28709306,2020-02-20
28709306,2020-03-10
28709306,2020-03-12
28709306,2020-03-14
28710026,2018-11-18
28710026,2019-03-03
28710026,2019-03-11
28710026,2019-05-07
28710026,2019-05-27
28724684,2018-10-06
28724684,2018-10-09
28724684,2018-10-21
28724684,2018-10-28
28724684,2018-11-03
28724684,2018-11-08
28724684,2018-11-11
28724684,2018-11-16
28724684,2018-11-18
28724684,2018-11-25
28724684,2018-11-29
28724684,2018-12-03
28724684,2018-12-09
28724684,2018-12-17
28724684,2018-12-20
28724684,2018-12-23
28724684,2018-12-27
28724684,2018-12-30
28724684,2019-01-07
28724684,2019-01-17
28724684,2019-02-15
28724684,2019-02-17
28724684,2019-02-22
28724684,2019-03-04
28724684,2019-03-13
28724684,2019-03-24
28724684,2019-04-02
28724684,2019-04-05
28724684,2019-04-07
28724684,2019-04-12
28724684,2019-04-15
28724684,2019-04-21
28724684,2019-05-06
28724684,2019-05-27
28724684,2019-05-31
28724684,2019-06-02
28724684,2019-06-06
28724684,2019-06-10
28724684,2019-06-15
28724684,2019-06-25
28724684,2019-06-28
28724684,2019-07-01
28724684,2019-07-11
28724684,2019-07-16
28724684,2019-07-19
28724684,2019-07-25
28724684,2019-07-27
28724684,2019-08-05
28724684,2019-08-09
28724684,2019-08-14
28724684,2019-08-23
28724684,2019-08-25
28724684,2019-09-02
28724684,2019-09-06
28724684,2019-09-08
28724684,2019-09-12
28724684,2019-09-16
28724684,2019-09-24
28724684,2019-09-29
28724684,2019-10-13
28724684,2019-10-21
28724684,2019-10-23
28724684,2019-11-03
28724684,2019-11-08
28724684,2019-11-10
28724684,2019-12-29
28724684,2020-01-10
28724684,2020-01-19
28724684,2020-01-27
28724684,2020-02-26
28724684,2020-03-08
28724684,2020-03-10
28724684,2020-03-20
28724684,2020-03-22
28732902,2018-10-07
28732902,2018-10-21
28732902,2018-10-25
28732902,2018-10-29
28732902,2018-11-02
28732902,2018-11-29
28732902,2018-12-10
28732902,2018-12-31
28736462,2019-06-05
28736462,2019-06-09
28736462,2019-06-15
28736462,2019-06-16
28736462,2019-06-20
28736462,2019-06-21
28736462,2019-06-23
28736462,2019-06-24
28736462,2019-06-25
28736462,2019-06-26
28736462,2019-06-29
28736462,2019-07-02
28736462,2019-07-03
28736462,2019-07-04
28736462,2019-07-05
28736462,2019-07-06
28736462,2019-07-07
28736462,2019-07-11
28736462,2019-07-13
28736462,2019-07-15
28736462,2019-07-18
28736462,2019-07-21
28736462,2019-07-22
28736462,2019-07-27
28736462,2019-07-30
28736462,2019-07-31
28736462,2019-08-02
28736462,2019-08-04
28736462,2019-08-05
28736462,2019-08-06
28736462,2019-08-10
28736462,2019-08-11
28736462,2019-08-14
28736462,2019-08-18
28736462,2019-08-28
28736462,2019-08-30
28736462,2019-09-04
28736462,2019-09-05
28736462,2019-09-08
28736462,2019-09-11
28736462,2019-09-12
28736462,2019-09-14
28736462,2019-09-18
28736462,2019-09-22
28736462,2019-09-28
28736462,2019-09-29
28736462,2019-10-06
28736462,2019-10-08
28736462,2019-10-09
28736462,2019-10-10
28736462,2019-10-11
28736462,2019-10-13
28736462,2019-10-15
28736462,2019-10-23
28736462,2019-10-26
28736462,2019-11-03
28736462,2019-11-04
28736462,2019-11-05
28736462,2019-11-06
28736462,2019-11-10
28736462,2019-11-17
28736462,2019-11-19
28736462,2019-11-21
28736462,2019-11-28
28736462,2019-12-05
28736462,2019-12-07
28736462,2019-12-08
28736462,2019-12-09
28736462,2019-12-11
28736462,2019-12-20
28736462,2019-12-22
28736462,2019-12-25
28736462,2019-12-26
28736462,2019-12-31
28736462,2020-01-08
28736462,2020-01-11
28736462,2020-01-19
28736462,2020-01-21
28736462,2020-01-24
28736462,2020-01-31
28736462,2020-02-12
28736462,2020-02-27
28749146,2018-11-11
28749146,2018-11-18
28749146,2018-11-26
28749146,2018-12-02
28749146,2018-12-09
28749146,2018-12-16
28749146,2018-12-21
28749146,2018-12-24
28749146,2018-12-28
28749146,2019-01-02
28749146,2019-01-20
28749146,2019-02-04
28749146,2019-02-13
28749146,2019-02-17
28749146,2019-02-21
28749146,2019-02-24
28749146,2019-02-27
28749146,2019-03-03
28749146,2019-03-10
28749146,2019-03-17
28749146,2019-03-24
28749146,2019-03-28
28749146,2019-03-31
28749146,2019-04-02
28749146,2019-04-11
28749146,2019-04-14
28749146,2019-04-28
28749146,2019-05-05
28749146,2019-05-12
28749146,2019-05-19
28749146,2019-05-27
28749146,2019-06-01
28749146,2019-06-04
28749146,2019-06-10
28749146,2019-06-16
28749146,2019-06-28
28749146,2019-07-07
28749146,2019-08-04
28749146,2019-08-23
28749146,2019-11-12
28753456,2018-09-30
28753456,2018-10-01
28753456,2018-10-02
28753456,2018-10-04
28753456,2018-10-08
28753456,2018-10-10
28753456,2018-10-13
28753456,2018-10-15
28753456,2018-10-18
28753456,2018-10-19
28753456,2018-10-21
28753456,2018-10-26
28753456,2018-11-01
28753456,2018-11-04
28753456,2018-11-08
28753456,2018-11-10
28753456,2018-11-11
28753456,2018-11-18
28753456,2018-11-20
28753456,2018-11-29
28753456,2018-12-01
28753456,2018-12-02
28753456,2018-12-04
28753456,2018-12-06
28753456,2018-12-08
28753456,2018-12-09
28753456,2018-12-15
28753456,2018-12-16
28753456,2018-12-24
28753456,2018-12-27
28753456,2019-01-02
28753456,2019-01-04
28753456,2019-01-06
28753456,2019-01-08
28753456,2019-01-11
28753456,2019-01-18
28753456,2019-01-20
28753456,2019-01-23
28753456,2019-01-26
28753456,2019-02-01
28753456,2019-02-06
28753456,2019-02-10
28753456,2019-02-17
28753456,2019-02-18
28753456,2019-02-21
28753456,2019-02-28
28753456,2019-03-03
28753456,2019-03-10
28753456,2019-03-11
28753456,2019-03-18
28753456,2019-03-20
28753456,2019-03-22
28753456,2019-03-31
28753456,2019-04-06
28753456,2019-04-10
28753456,2019-04-15
28753456,2019-04-19
28753456,2019-04-21
28753456,2019-04-25
28753456,2019-05-06
28753456,2019-05-11
28753456,2019-05-13
28753456,2019-05-20
28753456,2019-05-29
28753456,2019-05-30
28753456,2019-06-02
28753456,2019-06-15
28753456,2019-06-16
28753456,2019-06-18
28753456,2019-06-20
28753456,2019-06-23
28753456,2019-06-28
28753456,2019-07-02
28753456,2019-07-06
28753456,2019-07-08
28753456,2019-07-13
28753456,2019-07-14
28753456,2019-07-22
28753456,2019-07-23
28753456,2019-07-24
28753456,2019-07-28
28753456,2019-07-29
28753456,2019-08-05
28753456,2019-08-08
28753456,2019-08-12
28753456,2019-08-14
28753456,2019-08-22
28753456,2019-08-25
28753456,2019-08-26
28753456,2019-08-30
28753456,2019-09-03
28753456,2019-09-09
28753456,2019-09-13
28753456,2019-09-14
28753456,2019-09-22
28753456,2019-09-27
28753456,2019-09-29
28753456,2019-10-02
28753456,2019-10-06
28753456,2019-10-09
28753456,2019-10-19
28753456,2019-10-20
28753456,2019-10-21
28753456,2019-10-29
28753456,2019-11-09
28753456,2019-11-11
28753456,2019-11-22
28753456,2019-12-01
28753456,2019-12-03
28753456,2019-12-05
28753456,2019-12-06
28753456,2019-12-07
28753456,2019-12-08
28753456,2019-12-18
28753456,2020-01-17
28753456,2020-01-26
28753456,2020-02-10
28753456,2020-02-16
28753456,2020-02-23
28753456,2020-03-03
28753456,2020-03-11
28769028,2018-10-03
28769028,2018-10-06
28769028,2018-10-07
28769028,2018-10-13
28769028,2018-10-14
28769028,2018-10-16
28769028,2018-10-31
28769028,2018-11-11
28771059,2018-09-30
28771059,2018-10-14
28771059,2018-10-21
28771059,2018-10-26
28771059,2018-11-02
28771059,2018-11-11
28771059,2018-11-18
28771059,2018-11-25
28771059,2018-12-02
28771059,2019-01-04
28771059,2019-05-06
28771059,2019-06-08
28771059,2019-06-10
28771059,2019-07-07
28771059,2019-08-23
28771059,2019-08-24
28771059,2019-09-13
28771059,2019-10-01
28771059,2019-12-19
28771059,2019-12-29
28771059,2020-01-26
28771059,2020-02-01
28771059,2020-03-05
28771347,2018-09-30
28771347,2018-10-14
28771347,2018-10-18
28771347,2018-10-21
28771347,2018-11-02
28771347,2018-11-03
28771347,2018-11-09
28771347,2018-11-11
28771347,2018-11-16
28771347,2018-11-18
28771347,2018-12-02
28771347,2018-12-09
28771347,2019-01-15
28771347,2019-01-21
28771347,2019-02-10
28771347,2019-02-22
28771347,2019-03-03
28771347,2019-03-11
28771347,2019-04-07
28771347,2019-04-28
28771347,2019-05-13
28771347,2019-05-24
28771347,2019-06-01
28771347,2019-06-01
28771347,2019-06-10
28771347,2019-09-22
28771347,2019-09-27
28771347,2019-09-29
28771347,2019-10-02
28771347,2019-10-06
28771347,2019-12-08
28771347,2020-01-27
28771347,2020-02-01
28771347,2020-02-10
28771347,2020-03-15
28772470,2018-11-02
28772470,2018-11-04
28772470,2018-11-08
28772470,2018-11-12
28772470,2018-11-16
28772470,2018-11-20
28772470,2018-11-23
28772470,2018-11-28
28772470,2018-12-12
28772470,2018-12-16
28772470,2018-12-19
28772470,2018-12-21
28772470,2018-12-29
28772470,2019-01-05
28772470,2019-01-18
28772470,2019-01-20
28772470,2019-01-23
28772470,2019-01-28
28772470,2019-02-03
28772470,2019-02-11
28772470,2019-02-13
28772470,2019-02-20
28772470,2019-03-02
28772470,2019-03-04
28772470,2019-03-09
28772470,2019-03-12
28772470,2019-03-17
28772470,2019-03-28
28772470,2019-04-18
28772470,2019-04-20
28772470,2019-04-23
28772470,2019-05-12
28772470,2019-05-19
28772470,2019-05-26
28772470,2019-05-30
28772470,2019-06-16
28772470,2019-06-19
28772470,2019-07-04
28772470,2019-07-07
28772470,2019-07-10
28772470,2019-07-15
28772470,2019-07-20
28772470,2019-07-25
28772470,2019-07-31
28772470,2019-08-07
28772470,2019-08-19
28772470,2019-08-23
28772470,2019-08-26
28772470,2019-09-04
28772470,2019-09-08
28772470,2019-09-15
28772470,2019-09-19
28772470,2019-09-22
28772470,2019-09-27
28772470,2019-10-02
28772470,2019-10-07
28772470,2019-10-14
28772470,2019-10-21
28772470,2019-10-23
28772470,2019-10-28
28772470,2019-11-01
28772470,2019-11-03
28772470,2019-11-06
28772470,2019-11-11
28772470,2019-11-13
28772470,2019-11-21
28772470,2019-11-24
28772470,2019-11-27
28772470,2019-11-29
28772470,2019-12-05
28772470,2019-12-12
28772470,2019-12-22
28772470,2020-01-02
28772470,2020-01-08
28772470,2020-01-19
28772470,2020-02-21
28772470,2020-02-28
28772470,2020-03-02
28772470,2020-03-09
28772470,2020-03-15
28772470,2020-04-02
28772470,2020-04-25
28773303,2018-10-05
28773303,2018-10-07
28773303,2018-10-11
28773303,2018-10-13
28773303,2018-10-21
28773303,2018-10-24
28773303,2018-10-28
28773303,2018-11-07
28773303,2018-11-12
28773303,2018-11-19
28773303,2018-11-25
28773303,2018-12-09
28773303,2018-12-13
28773303,2018-12-17
28773303,2019-02-17
28773303,2019-02-24
28773303,2019-03-03
28773303,2019-03-10
28773303,2019-03-17
28773303,2019-03-24
28773303,2019-03-31
28773303,2019-04-08
28773303,2019-04-14
28773303,2019-04-22
28773303,2019-04-28
28773303,2019-05-12
28773303,2019-05-19
28773303,2019-05-27
28773303,2019-05-30
28773303,2019-06-02
28773303,2019-06-09
28773303,2019-06-16
28773303,2019-06-19
28773303,2019-06-30
28773303,2019-07-16
28773303,2019-07-22
28773303,2019-07-29
28773303,2019-08-06
28773303,2019-08-12
28773303,2019-09-09
28773303,2019-09-15
28773303,2019-09-28
28773303,2019-10-22
28773303,2019-10-27
28773303,2019-11-04
28773303,2019-11-09
28773303,2019-12-01
28773303,2019-12-08
28773303,2019-12-15
28773303,2020-01-26
28773303,2020-02-02
28773303,2020-02-24
28773303,2020-03-02
28773303,2020-03-15
28773303,2020-03-16
28781410,2018-11-08
28781410,2018-11-25
28781410,2018-11-28
28781410,2018-12-01
28781410,2018-12-02
28781410,2018-12-05
28781410,2018-12-06
28781410,2018-12-07
28781410,2018-12-09
28781410,2018-12-10
28781410,2018-12-12
28781410,2018-12-13
28781410,2018-12-14
28781410,2018-12-18
28781410,2018-12-19
28781410,2018-12-23
28781410,2018-12-26
28781410,2018-12-27
28781410,2018-12-30
28781410,2019-01-01
28781410,2019-01-04
28781410,2019-01-11
28781410,2019-01-20
28781410,2019-01-21
28781410,2019-01-23
28781410,2019-01-25
28781410,2019-01-27
28781410,2019-01-30
28781410,2019-02-02
28781410,2019-02-03
28781410,2019-02-04
28781410,2019-02-07
28781410,2019-02-10
28781410,2019-02-15
28781410,2019-02-20
28781410,2019-02-24
28781410,2019-02-27
28781410,2019-03-03
28781410,2019-03-11
28781410,2019-03-22
28781410,2019-03-24
28781410,2019-04-04
28781410,2019-04-05
28781410,2019-04-08
28781410,2019-04-14
28781410,2019-04-18
28781410,2019-05-02
28781410,2019-05-07
28781410,2019-05-09
28781410,2019-05-11
28781410,2019-05-22
28781410,2019-05-26
28781410,2019-05-30
28781410,2019-06-01
28781410,2019-06-02
28781410,2019-06-09
28781410,2019-06-17
28781410,2019-06-19
28781410,2019-06-23
28781410,2019-06-26
28781410,2019-07-06
28781410,2019-07-07
28781410,2019-07-09
28781410,2019-07-10
28781410,2019-07-15
28781410,2019-07-23
28781410,2019-07-28
28781410,2019-07-29
28781410,2019-08-02
28781410,2019-08-06
28781410,2019-08-08
28781410,2019-08-15
28781410,2019-08-21
28781410,2019-08-24
28781410,2019-08-26
28781410,2019-08-29
28781410,2019-09-01
28781410,2019-09-05
28781410,2019-09-06
28781410,2019-09-08
28781410,2019-09-12
28781410,2019-09-16
28781410,2019-09-19
28781410,2019-09-29
28781410,2019-10-06
28781410,2019-10-09
28781410,2019-10-16
28781410,2019-10-20
28781410,2019-10-21
28781410,2019-10-25
28781410,2019-11-03
28781410,2019-11-06
28781410,2019-11-09
28781410,2019-11-11
28781410,2019-11-17
28781410,2019-11-21
28781410,2019-11-24
28781410,2019-11-25
28781410,2019-11-30
28781410,2019-12-04
28781410,2019-12-08
28781410,2019-12-13
28781410,2019-12-14
28781410,2019-12-15
28781410,2019-12-20
28781410,2019-12-20
28781410,2019-12-25
28781410,2019-12-29
28781410,2020-01-03
28782320,2018-11-09
28782320,2018-11-11
28782320,2018-11-12
28782320,2018-11-15
28782320,2018-11-18
28782320,2018-12-10
28782320,2019-05-24
28782320,2019-06-10
28782320,2019-06-23
28782320,2019-06-25
28782320,2019-06-28
28782320,2019-07-03
28782320,2019-07-10
28782320,2019-07-14
28782320,2019-07-20
28782320,2019-08-18
28782320,2019-10-02
28797594,2018-10-21
28797594,2018-10-28
28797594,2018-11-09
28797594,2018-11-18
28797594,2018-11-25
28797594,2018-12-02
28797594,2018-12-08
28797594,2018-12-09
28797594,2019-02-03
28797594,2019-02-13
28797594,2019-03-03
28797594,2019-05-08
28797594,2019-06-01
28797594,2019-06-02
28797594,2019-06-09
28797594,2019-06-16
28797594,2019-06-23
28797594,2019-07-11
28797594,2019-07-16
28810584,2018-11-28
28810584,2020-02-02
28810584,2020-02-23
28810584,2020-03-01
28810584,2020-03-02
28810584,2020-03-08
28826638,2018-10-07
28826638,2018-10-14
28826638,2018-10-21
28826638,2018-10-31
28826638,2018-11-11
28826638,2018-11-18
28826638,2018-11-24
28826638,2018-11-25
28826638,2018-12-09
28826638,2018-12-14
28826638,2018-12-17
28826638,2018-12-23
28826638,2018-12-27
28826638,2019-01-01
28826638,2019-01-12
28826638,2019-02-08
28826638,2019-02-12
28826638,2019-02-13
28826638,2019-02-15
28826638,2019-02-17
28826638,2019-02-21
28826638,2019-02-24
28826638,2019-03-24
28826638,2019-03-29
28826638,2019-03-31
28826638,2019-04-10
28826638,2019-04-14
28826638,2019-04-26
28826638,2019-04-30
28826638,2019-05-05
28826638,2019-05-13
28826638,2019-06-02
28826638,2019-06-10
28826638,2019-06-17
28826638,2019-06-21
28826638,2019-06-26
28826638,2019-06-28
28826638,2019-07-05
28826638,2019-07-07
28826638,2019-07-10
28826638,2019-07-21
28826638,2019-08-12
28826638,2019-08-24
28826638,2019-09-01
28826638,2019-09-27
28826638,2019-10-01
28826638,2019-10-11
28826638,2019-10-18
28826638,2019-10-20
28826638,2019-10-28
28826638,2019-10-31
28826638,2019-11-06
28826638,2019-11-29
28826638,2019-12-02
28826638,2019-12-05
28826638,2019-12-08
28826638,2019-12-16
28826638,2019-12-19
28826638,2019-12-22
28826638,2020-01-26
28826638,2020-02-05
28826638,2020-02-10
28826638,2020-03-01
28826638,2020-03-06
28826638,2020-03-09
28826638,2020-03-13
28826638,2020-03-31
28828106,2018-12-06
28828106,2018-12-16
28828106,2018-12-23
28828106,2018-12-29
28828106,2019-02-03
28828106,2019-02-10
28828106,2019-02-13
28828106,2019-02-24
28828106,2019-04-07
28828106,2019-05-03
28828106,2019-05-05
28828106,2019-05-16
28828106,2019-05-19
28828106,2019-05-30
28828106,2019-06-02
28828106,2019-06-10
28828106,2019-06-17
28828106,2019-06-27
28828106,2019-07-14
28828106,2019-07-16
28828106,2019-07-29
28828106,2019-09-12
28828106,2019-09-15
28828106,2019-09-23
28828106,2019-10-01
28828106,2019-10-06
28828106,2019-10-12
28828106,2019-10-14
28828106,2019-10-21
28828106,2019-11-10
28828106,2019-11-18
28828106,2019-12-16
28828106,2020-01-21
28828106,2020-02-09
28828106,2020-02-16
28828106,2020-02-23
28828106,2020-03-01
28828106,2020-03-08
28832936,2018-10-07
28832936,2019-06-10
28851144,2018-10-12
28851144,2018-10-14
28851144,2018-10-25
28851144,2018-11-28
28851144,2018-12-04
28851144,2018-12-15
28851144,2018-12-16
28851144,2018-12-19
28851144,2019-01-01
28851144,2019-05-27
28851144,2019-06-10
28853251,2018-10-07
28853251,2018-10-21
28853251,2018-10-28
28853251,2018-10-29
28853251,2018-12-27
28853251,2018-12-30
28853251,2019-01-01
28853251,2019-01-27
28853251,2019-04-08
28853251,2019-04-11
28853251,2019-04-13
28853251,2019-04-21
28853251,2019-09-04
28853845,2018-10-25
28853845,2018-10-28
28853845,2018-11-04
28853845,2018-11-11
28853845,2018-11-14
28853845,2018-11-16
28853845,2018-11-18
28853845,2018-11-24
28853845,2018-11-25
28853845,2018-11-30
28853845,2018-12-02
28853845,2018-12-08
28853845,2018-12-09
28853845,2018-12-13
28853845,2018-12-16
28853845,2019-01-22
28853845,2019-02-03
28853845,2019-02-10
28853845,2019-02-13
28853845,2019-02-20
28853845,2019-03-03
28853845,2019-03-10
28853845,2019-03-24
28853845,2019-04-08
28853845,2019-04-10
28853845,2019-04-11
28853845,2019-04-20
28853845,2019-04-21
28853845,2019-04-28
28853845,2019-05-12
28853845,2019-05-30
28853845,2019-06-01
28853845,2019-06-02
28853845,2019-06-10
